"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/03/2020","AQS","330150018","2","14.7","ppb","13","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/04/2020","AQS","330150018","2","10.9","ppb","9","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/05/2020","AQS","330150018","2","2.7","ppb","2","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/06/2020","AQS","330150018","2","19.3","ppb","18","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/07/2020","AQS","330150018","2","11.2","ppb","10","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/08/2020","AQS","330150018","2","10","ppb","9","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/09/2020","AQS","330150018","2","13.1","ppb","12","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/10/2020","AQS","330150018","2","22.8","ppb","21","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/11/2020","AQS","330150018","2","8.3","ppb","8","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/12/2020","AQS","330150018","2","1.1","ppb","1","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/13/2020","AQS","330150018","2","8","ppb","8","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/14/2020","AQS","330150018","2","10.5","ppb","9","MOOSEHILL SCHOOL","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/15/2020","AQS","330150018","2","7.5","ppb","7","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/16/2020","AQS","330150018","2","10.7","ppb","9","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/17/2020","AQS","330150018","2","3.4","ppb","3","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/18/2020","AQS","330150018","2","21.1","ppb","20","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/19/2020","AQS","330150018","2","16.9","ppb","15","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/20/2020","AQS","330150018","2","2.4","ppb","2","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/21/2020","AQS","330150018","2","12.2","ppb","11","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/22/2020","AQS","330150018","2","24.7","ppb","23","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/23/2020","AQS","330150018","2","22","ppb","21","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/29/2020","AQS","330150018","2","2.5","ppb","2","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/30/2020","AQS","330150018","2","10","ppb","9","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/31/2020","AQS","330150018","2","19.6","ppb","18","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/01/2020","AQS","330150018","2","12.7","ppb","11","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/02/2020","AQS","330150018","2","19.9","ppb","18","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/03/2020","AQS","330150018","2","9.7","ppb","8","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/04/2020","AQS","330150018","2","16.9","ppb","15","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/05/2020","AQS","330150018","2","15.9","ppb","14","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/06/2020","AQS","330150018","2","6.8","ppb","6","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/11/2020","AQS","330150018","2","16.6","ppb","15","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/12/2020","AQS","330150018","2","5.7","ppb","5","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/13/2020","AQS","330150018","2","12.5","ppb","11","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/14/2020","AQS","330150018","2","2","ppb","2","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/15/2020","AQS","330150018","2","6.8","ppb","6","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/16/2020","AQS","330150018","2","5.6","ppb","5","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/17/2020","AQS","330150018","2","6.6","ppb","6","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/18/2020","AQS","330150018","2","16.4","ppb","15","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/19/2020","AQS","330150018","2","8.5","ppb","8","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/20/2020","AQS","330150018","2","4.2","ppb","4","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/21/2020","AQS","330150018","2","7.1","ppb","7","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/22/2020","AQS","330150018","2","6.9","ppb","6","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/23/2020","AQS","330150018","2","6","ppb","6","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/24/2020","AQS","330150018","2","10.9","ppb","9","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/25/2020","AQS","330150018","2","16","ppb","15","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/26/2020","AQS","330150018","2","11.4","ppb","10","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/27/2020","AQS","330150018","2","3.1","ppb","3","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/28/2020","AQS","330150018","2","2.4","ppb","2","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/29/2020","AQS","330150018","2","4.8","ppb","4","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/01/2020","AQS","330150018","2","6","ppb","6","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/02/2020","AQS","330150018","2","19.7","ppb","18","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/03/2020","AQS","330150018","2","6.6","ppb","6","MOOSEHILL SCHOOL","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/04/2020","AQS","330150018","2","1.6","ppb","1","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/06/2020","AQS","330150018","2","15.9","ppb","14","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/07/2020","AQS","330150018","2","1.6","ppb","1","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/08/2020","AQS","330150018","2","4","ppb","4","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/09/2020","AQS","330150018","2","7","ppb","7","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/10/2020","AQS","330150018","2","9.8","ppb","8","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/11/2020","AQS","330150018","2","2.8","ppb","2","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/12/2020","AQS","330150018","2","3.2","ppb","3","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/13/2020","AQS","330150018","2","7.9","ppb","7","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/14/2020","AQS","330150018","2","1.5","ppb","1","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/15/2020","AQS","330150018","2","3.2","ppb","3","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/16/2020","AQS","330150018","2","6.9","ppb","6","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/17/2020","AQS","330150018","2","8.9","ppb","8","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/18/2020","AQS","330150018","2","4.8","ppb","4","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/19/2020","AQS","330150018","2","6.5","ppb","6","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/20/2020","AQS","330150018","2","5.1","ppb","5","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/21/2020","AQS","330150018","2","1.5","ppb","1","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/22/2020","AQS","330150018","2","3.5","ppb","3","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/23/2020","AQS","330150018","2","16.5","ppb","15","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/24/2020","AQS","330150018","2","3.8","ppb","3","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/25/2020","AQS","330150018","2","4.3","ppb","4","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/26/2020","AQS","330150018","2","5.4","ppb","5","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/27/2020","AQS","330150018","2","4.8","ppb","4","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/28/2020","AQS","330150018","2","7.5","ppb","7","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/29/2020","AQS","330150018","2","4.1","ppb","4","MOOSEHILL SCHOOL","23","96.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/30/2020","AQS","330150018","2","2","ppb","2","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/31/2020","AQS","330150018","2","2.6","ppb","2","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/01/2020","AQS","330150018","2","4.4","ppb","4","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/02/2020","AQS","330150018","2","2.4","ppb","2","MOOSEHILL SCHOOL","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
